arusha-dvere-do-raje-9740.jpg;The gate to the African Paradise, Arusha National Park  
arusha-krater-9774.jpg;Crater in Arusha National Park  
arusha-kockodan_diadem-9845.jpg;Blue Monkey (Cercopithecus mitis)  
arusha-camp.jpg;Luxurious campsite near Arusha National Park  
moshi-mesto-9852.jpg;A street in Moshi  
bus-station-9658.jpg;Typical bus station  
zzbar-radnice-9660.jpg;Welcome on Zanzibar  
zzbar-pristav-9870.jpg;Stone Town Port on Zanzibar  
zzbar-sultanuv-palac-9971.jpg;The Palace of Zanzibar sultans  
zzbar-stown-ulicka-9966.jpg;Narrow streets of Stone Town  
zzbar-prodavac-ovoce-9975.jpg;Fruit merchant in Stone Town  
zzbar-stone-town-nocni-9985.jpg;Stone Town at night  
zzbar-rybari-9715.jpg;Fishermen waiting for a local bus  
zzbar-rybari-bus-9718.jpg;Fishermen trying to load their package in the bus  
zzbar-palma-zapad-9924.jpg;Zanzibar coast  
zzbar-pobrezi-9910.jpg;Zanzibar coast  
zzbar-vesnice-9929.jpg;Village on Zanzibar  
zzbar-vesnice-9930.jpg;Village on Zanzibar  
zzbar-rybari_lodka-9916.jpg;Zanzibar fishermen  
zzbar-guereza-zanz-9940.jpg;Zanzibar Red Colobus (Piliocolobus kirkii)
zzbar-lodky-na-mori-9889.jpg;Before the Storm
