img_7313w.jpg;Historické náměstí v Kathmandu;Už si bohužel nepamatuju jméno.
img_7285w.jpg;Thamelptačí;Thamel - turistická čtvrť v Kathmandu. Fotila Terezka.
img_7286w.jpg;Thamel krysí;.
img_7288w.jpg;Ratna park;Park blízko královského paláce. Fotila Terezka.
img_7323w.jpg;Vesnice Jiri (zepředu);-
img_7340w.jpg;Vesnice Jiri (zezadu);.
img_7364w.jpg;Velká událost: Asfaltován í;Asfaltovali opravdu metr krát metr silnice.
img_7349w.jpg;-;-
img_7403w.jpg;Autobusy;Autobus vpravo je supper express bus :) Fotila Terezka.
img_7408w.jpg;Terezka spící trpící;-
img_7462w.jpg;Modlitební mlýnky;Kolem dokola stupy jsou válcové mlýnky. Věřící chodí kolem stupy ve směru hodinových ručiček a mlýnky roztáčí. Na každém mlýnku je napsaná motlitba a jedno otočení = pomodlení :)
img_7466w.jpg;Swayambunath;.
img_7467w.jpg;Swayambuna th stupa;.
img_7486w.jpg;Swayambuna th Stupa II.;.
img_7487w.jpg;Modlitební praporky;Na každém z nich je napsaná motlitba a jak se třepetají ve větru, modlí se k duchům větru.
img_7508w.jpg;Gháty a pohřebiště;Na pravé straně jsou gháty a hinduisté, vykonávající pohřební rituály. Na levé straně jsou výstupky, na kterých se kremují mrtví.
img_7516w.jpg;Pashupatin ah;Pohled na chrám zpoza plotu, jelikož jsme nemohli dovnitř.
img_7509w.jpg;Svatý obrázek;Inspirující obrázek na stěně chrámu.
img_7532w.jpg;Budnath stupa;Největší budhistická stupa na světě.
img_7534w.jpg;Nádvoří kolem stupy;.
img_7291w.jpg;Uličky Kathmandu;.
img_7301w.jpg;Uličky Kathmandu II.;.
img_7540w.jpg;Gaviálové;(<i>Gavialis gangeticus</i>)
img_7559w.jpg;Sambar;(<i>Cervus unicolor</i>)
img_7581w.jpg;Nosorožec;(<i>Rhinoceros unicornis</i>)
img_7623w.jpg;Letadlo z Kathmandu do Lukly;Když jsem ho viděl, bylo pozdě utíkat.
img_7644w.jpg;Rozestavěn ý most přes strž;Z dálky to vypadalo, že jiná cesta nevede a že budeme muset tudy :)
img_7656w.jpg;Nocujeme 2600 m n.m.;.
img_7672w.jpg;Šerpové - nosiči;Nesou turistům batohy - každý dva. Náklad nesou na popruhu, který mají zavěšený za čelo.
img_7681w.jpg;Výhled z Namche Bazaaru;Fotila Terezka.
img_7674w.jpg;Namche Bazaar;Fotila Terezka.
img_7693w.jpg;Havarovaný vrtulník;Místní lidé říkali, že spadl před týdnem. Prý se to občas stává.
img_7727w.jpg;Jak;Ve skutečnosti je to kříženec jaka a buvola, těch tu bylo nejvíc. Fotila Terezka.
img_7700w.jpg;Údolí cestou z Namche;.
img_7868w.jpg;Budhističt í mniši hrají volejbal;.
img_7733w.jpg;Svatyně kláštera v Tengboche;.
img_7736w.jpg;Klášter v Tengboche;.
img_7751w.jpg;Cesta k Everestu;Údolí řeky Imja Khola, na pravé straně levého štítu je napůl za mraky Mt.Everest, vpravo Nuptse.
img_7842w.jpg;Raní Pangboche;Nejvyšší vrcholek masivu na levé straně je Mt.Everest, vpravo je Nuptse, úplně vpravo jsou svahy Ama Dablam.
img_7866w.jpg;Himalájské pastviny;Tengboche je jednou z posledních vesnic, kde je zelená vegetace. O dvěstě metrů výš už nic neroste. Vlevo je Mt.Everest, vpravo Nuptse.
img_7830w.jpg;Tengboche shora;.
img_7880w.jpg;Pangboche;V pozadí dva vrcholy překrásné Ama Dablam.
img_7935w.jpg;Chata šerpského horolezce;.
img_7934w.jpg;Návod, jak na Everest :);V chatě, kde jsme bydleli, na zdi.
img_8001w.jpg;Majitelka chaty;Fotila Terezka.
img_7857w.jpg;Ama Dablam;.
img_7891w.jpg;Údolí Dingboche;Pohled ze svahů Amy Dablam při výstupu do base campu z výšky cca 5000 m n.m.
img_7922w.jpg;Ama Dablam Base Camp 5300 m;.
img_7959w.jpg;Chukung;.
img_7976w.jpg;Lhotse;Na několik minut se v Chukungu rozestoupily mraky a otevřel se nám výhled na další osmitisícovku.
img_7978w.jpg;Severní strana Amy Dablam;Pohled z Chukungu
img_8003w.jpg;Panorama při sestupu do Phortse;.
img_8021w.jpg;Skalp yettiho;.
img_7298w.jpg;Tržiště na Durbar Square;Fotila Terezka
img_7434w.jpg;Stánky trhovců v Thamelu;.
img_7425w.jpg;Obchody kvetou;.
img_8011w.jpg;Imja Khola;Údolí řeky Imja Khola, podél které se dojde až k ledovcům Mt. Everestu.
